video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugyh3_Cwh3MZ0kKrPkB4AaABAg,,0,@manword8581,"과거의 누구누구는 천근만근 기어가면서 
겨우 걸어갔는데

알고보니 머리가 나쁜거였..",2025-10-20T20:51:24Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgwTGw-wS-o7kTrzxrx4AaABAg,,0,@choiharlym9723,"끈이 안잘린다고? 그럼 손을 자르고 빼면 되지

ㅎㄷㄷ 지니라서 다행이다",2025-10-20T11:16:38Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugz5YkwXlZ139bwV7zh4AaABAg,,0,@해롱해롱-m1l,스토리 ㅈㄴ 처참하다,2025-10-19T22:17:21Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugy-hY9-6JrLCTJWj994AaABAg,,0,@user-hovelybabo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-10-19T17:55:36Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgxZ9IgANdJpt2ipOlF4AaABAg,,0,@tprPwlflrkwk,이즈라엘은 스머프 가가멜의 애완묘이름아닌강? ㅋㅋㅋ,2025-10-19T15:45:16Z,1
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgxVgvrVt0pwKJWtPoN4AaABAg,,0,@하-h5t2b,큰일낫어요. 이지랄니임~,2025-10-19T15:15:51Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgygDDDvG5N82esNyqJ4AaABAg,,0,@미스테리-x9u,인간이라 그래요😊,2025-10-19T14:52:18Z,3
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgzRG5uAnVnVXQB0gVx4AaABAg,,0,@dongjokim6361,어😂 실을 끊으라고?!😂❤,2025-10-19T14:48:57Z,1
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgwbcRimyu55G-KHMap4AaABAg,,0,@MoonLight-ow4km,마라맛 첸시 LOVE!,2025-10-19T10:43:14Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgwwOGpOOW3NvWBy8ll4AaABAg,,0,@변바드,아니 이지랄님 볼때마다 용원게이가 보이네ㅋㅋㅋㅋㅋㅋㅋ,2025-10-19T01:39:21Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgyqFgjCG2pLVSSmzrt4AaABAg,,0,@kiwrd-h8m,"수지 표정 
😂😂😂😂😂 
음 잘 움직이늨 구나 😅😅😅",2025-10-18T23:24:55Z,4
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugxyl6lnOGb5I9hufIt4AaABAg,,0,@봄에만나,초롱이 기여워,2025-10-18T17:36:46Z,3
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugz6F2l6mgftRtyC47l4AaABAg,,0,@롯바,샤디 존잘인디?,2025-10-18T13:41:13Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,UgwW4RZnfy2Cp7Sl6iB4AaABAg,,0,@쏭-j5y,이지랄님,2025-10-18T13:36:13Z,0
5qi2acsKgoI,모두들 기겁하는 가영의 남다른 문제해결능력 #다이루어질지니,Shorts,Ugx0hnK5F4wAryfNw4N4AaABAg,,0,@앙괭이,해치웠나,2025-10-18T12:42:33Z,0
