video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,Ugyt3OkuO4RcoLfVMl14AaABAg,,0,@ceciliavillegas3473,ME ENCANTA VER Y DISFRUTAR DE MI QUERIDO PRÍNCIPE ✨️JUNHO ✨️ ES LO MAXIMO SIEMPRE TAN PERFECTO CON UN TREMENDO CARISMA CORAZON Y MUCHA PASIÓN 💫👏👏👏👏👏♥️🎉🌹♥️🎉🌹♥️🎉🌹♥️,2025-10-14T00:00:29Z,1
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,Ugx6rEGapjtZHH-r_Hx4AaABAg,,0,@우미경-h3c,넘잼있어요 ㅋㅋㅋ ❤❤❤,2025-10-13T23:51:56Z,0
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgzGWr185n4f5tGen6J4AaABAg,,0,@이수민-f1w9p,3번 ㅋㅋㅋㅋ😅😅😅,2025-10-13T21:43:49Z,2
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgyldpxeRTli7yiWS4t4AaABAg,,0,@faridegomez3736,😘😘😘❤️❤️🇻🇪,2025-10-13T21:39:47Z,3
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,Ugy11srP56RsKxaViep4AaABAg,,0,@joon0416,친구 케미 너무 좋다구 😍😍😍,2025-10-13T21:04:16Z,4
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgxRQKGgSVdstdAKS9J4AaABAg,,0,@호호제제-y7z,방송짬바 어마어마하그든요...ㅋ😂,2025-10-13T20:11:19Z,6
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgxINtV4TBppqgwFv954AaABAg,,0,@heidicottens6837,😍😍😍😍😍😍,2025-10-13T19:37:49Z,3
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,Ugy8B9vaqvUMxeuN5iB4AaABAg,,0,@ryoon6139,방송은 아무나 하냐ㅋㅋㅋㅋㅋ 넘 재밌어요 진짜 😅,2025-10-13T18:17:53Z,11
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgyONQMqLSCNgdv_ZVl4AaABAg,,0,@irakliasavva6773,Πολυ ωραια σκκηνη 👏👏😍😘💥,2025-10-13T18:05:34Z,3
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgxRFxU1gNtfJ-M2Z6V4AaABAg,,0,@christianerioualen7084,Pas mal cette série j'aime bien ❤❤,2025-10-13T17:17:47Z,8
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,Ugy00hiCM1oi9Y7cf3N4AaABAg,,0,@머그컵-t3s,"ㅋㅋㅋㅋㅋ 
"" 아 저 3번이그등여~""
이 말투 나의 ㅇㅇ 말투랑 넘나 똑같다 ㅋㅋㅋ

정말 이준호 너무 귀엽다~~
사람이 도대체 매력이 몇개인지 셀 수가 없네😍",2025-10-13T15:57:59Z,8
J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Shorts,UgyctSJCrIClIdH2Jql4AaABAg,,0,@roselidefatimasilva7754,Como e fofu o junho,2025-10-13T15:31:50Z,7
